date,sp500,oil_usd,silver_usd,usd_inr,interest_rate,inflation,gold_usd
2022-03-20,3704.97,65.24,23.01,74.21,6.08,5.8,1737.98
2022-03-27,3547.57,60.48,23.32,73.49,6.65,5.58,1681.88
2022-04-03,3876.72,63.54,22.84,75.76,6.02,5.9,1785.35
2022-04-10,3695.59,65.55,22.04,75.81,6.15,5.88,1692.74
2022-04-17,3750.95,65.65,20.02,75.69,6.26,5.69,1655.66
2022-04-24,3863.55,63.74,23.2,75.66,5.96,5.44,1731.06
2022-05-01,3605.94,64.32,23.72,74.96,6.31,5.37,1650.53
2022-05-08,3641.94,64.58,23.1,76.1,6.62,4.98,1697.6
2022-05-15,3614.93,57.14,21.44,75.31,6.1,5.13,1688.91
2022-05-22,3692.02,66.78,23.17,74.9,6.31,5.15,1716.6
2022-05-29,3807.51,57.14,23.39,75.11,5.52,4.93,1774.16
2022-06-05,3819.57,60.58,24.17,77.48,6.2,5.43,1772.66
2022-06-12,3801.71,71.69,21.51,73.76,6.13,5.64,1628.12
2022-06-19,3654.14,69.99,22.24,76.03,6.0,4.85,1687.82
2022-06-26,3577.83,73.84,23.33,73.88,6.47,5.22,1676.99
2022-07-03,3795.09,65.65,22.59,75.49,6.11,4.7,1674.64
2022-07-10,3752.19,61.83,21.31,75.2,6.15,4.91,1697.61
2022-07-17,3840.44,66.97,23.02,73.58,6.09,4.72,1666.01
2022-07-24,3866.72,69.25,23.21,76.09,5.71,5.11,1720.69
2022-07-31,3820.44,69.69,22.69,75.35,5.9,4.61,1753.01
2022-08-07,3880.86,75.51,22.85,73.67,6.42,5.15,1708.87
2022-08-14,3837.53,68.57,22.34,76.64,5.65,4.65,1695.3
2022-08-21,3869.05,72.65,24.27,77.27,5.98,4.45,1762.54
2022-08-28,3762.38,66.45,21.67,77.36,6.07,4.19,1669.5
2022-09-04,3814.09,74.13,22.03,76.27,6.6,4.66,1554.51
2022-09-11,3852.41,72.37,22.7,75.99,6.35,4.83,1657.71
2022-09-18,3913.0,69.06,23.68,77.31,6.02,4.56,1746.5
2022-09-25,3808.17,72.07,21.08,77.69,6.48,5.2,1638.47
2022-10-02,3894.96,72.75,21.3,77.18,5.97,4.86,1680.8
2022-10-09,3828.58,72.72,20.52,75.14,6.4,4.21,1636.03
2022-10-16,3846.38,83.32,22.81,76.32,5.81,4.15,1662.89
2022-10-23,3936.06,74.34,21.56,76.59,6.41,4.38,1615.73
2022-10-30,3686.48,73.96,22.39,74.38,6.04,3.88,1645.01
2022-11-06,3753.62,65.03,23.55,76.69,5.88,4.54,1721.93
2022-11-13,3741.36,71.36,22.14,78.53,6.08,4.22,1669.36
2022-11-20,3669.18,74.8,23.11,76.93,6.2,4.14,1661.66
2022-11-27,3822.61,72.96,22.55,77.8,6.0,4.26,1770.28
2022-12-04,3955.56,83.55,23.63,76.54,6.26,4.59,1630.41
2022-12-11,3866.92,76.05,23.43,76.32,5.97,4.01,1689.1
2022-12-18,3914.81,83.53,22.17,76.81,6.27,3.89,1644.62
2022-12-25,3999.49,77.58,22.76,75.65,6.22,4.43,1663.27
2023-01-01,4025.4,77.63,24.11,75.54,6.09,4.22,1765.61
2023-01-08,3904.14,77.14,23.41,77.8,5.99,3.74,1736.93
2023-01-15,4036.63,77.73,21.46,77.94,6.14,3.84,1659.47
2023-01-22,3927.55,86.41,23.73,75.61,6.24,3.89,1671.71
2023-01-29,3848.35,66.29,21.83,77.61,6.61,3.94,1654.98
2023-02-05,3874.67,67.94,24.6,76.59,6.33,3.33,1728.72
2023-02-12,3799.37,75.27,24.19,77.05,6.33,3.26,1694.18
2023-02-19,3857.13,78.07,23.4,77.2,6.86,3.49,1656.23
2023-02-26,3909.29,81.44,23.27,77.77,6.21,3.46,1691.15
2023-03-05,4018.29,80.33,22.88,76.89,6.2,3.58,1708.56
2023-03-12,4105.29,75.99,23.87,78.26,6.25,4.03,1707.92
2023-03-19,3830.47,82.93,22.74,77.19,5.82,3.76,1631.35
2023-03-26,3994.67,82.89,23.42,77.54,5.96,3.91,1649.19
2023-04-02,3870.12,78.54,24.14,76.12,5.94,3.42,1736.61
2023-04-09,4010.94,82.29,22.58,79.14,6.22,3.71,1695.27
2023-04-16,3960.87,78.68,22.53,77.49,6.01,4.1,1707.43
2023-04-23,3812.34,74.32,21.91,77.77,6.09,4.13,1612.11
2023-04-30,4065.12,80.41,22.07,75.48,6.32,3.69,1713.15
2023-05-07,3931.57,77.25,21.25,76.3,6.26,4.03,1609.91
2023-05-14,3942.42,76.46,24.08,78.4,6.0,4.78,1768.05
2023-05-21,3898.65,83.55,25.28,77.48,5.87,4.04,1790.34
2023-05-28,3940.49,63.64,24.88,75.32,6.32,3.84,1725.41
2023-06-04,4042.33,68.5,21.54,78.3,6.23,4.06,1669.3
2023-06-11,3991.24,69.33,24.14,76.76,5.63,4.2,1778.18
2023-06-18,4042.31,73.1,24.92,78.75,5.95,4.16,1897.99
2023-06-25,4049.75,73.28,22.87,77.28,6.07,4.24,1732.85
2023-07-02,4140.49,66.63,23.51,77.61,6.22,3.8,1810.73
2023-07-09,3995.23,68.84,21.2,78.62,6.25,4.01,1714.53
2023-07-16,3897.61,69.04,23.72,76.58,6.09,4.35,1748.53
2023-07-23,4131.03,85.2,22.27,76.51,6.16,4.39,1648.52
2023-07-30,4009.6,81.47,23.68,77.35,6.02,4.31,1765.59
2023-08-06,4144.19,69.93,21.76,78.4,5.84,4.5,1674.93
2023-08-13,4082.83,69.69,24.09,76.28,5.94,4.63,1832.93
2023-08-20,4040.98,65.26,24.64,75.98,6.0,4.98,1808.33
2023-08-27,4088.62,60.95,22.67,78.51,5.99,4.69,1675.04
2023-09-03,4237.27,69.38,22.29,77.11,5.52,4.92,1754.15
2023-09-10,4253.06,64.43,21.19,77.36,5.89,4.64,1751.0
2023-09-17,4076.83,68.45,23.28,75.93,6.0,5.09,1750.88
2023-09-24,4089.45,60.3,22.95,77.14,5.91,5.08,1804.07
2023-10-01,4176.35,63.92,21.9,77.85,5.92,5.3,1729.63
2023-10-08,4007.83,67.88,24.13,78.82,6.1,5.3,1755.42
2023-10-15,4118.36,68.37,23.15,77.15,5.7,5.31,1781.11
2023-10-22,4090.51,68.02,22.48,79.62,5.56,5.12,1779.88
2023-10-29,4125.54,58.72,23.07,77.31,5.88,5.3,1785.18
2023-11-05,4026.74,68.97,24.87,77.35,6.15,5.63,1861.78
2023-11-12,3963.13,60.06,24.37,79.6,6.38,5.08,1781.95
2023-11-19,3924.07,66.59,23.58,78.31,6.15,5.14,1778.82
2023-11-26,4014.53,62.73,24.43,77.58,5.58,5.46,1835.21
2023-12-03,4078.26,55.25,22.48,78.01,5.89,5.59,1737.69
2023-12-10,4097.6,59.89,23.81,79.56,6.01,5.2,1778.76
2023-12-17,4302.79,62.64,23.96,79.7,5.99,5.5,1857.1
2023-12-24,4232.43,63.22,23.29,77.46,6.07,5.53,1877.09
2023-12-31,4050.76,58.79,24.31,78.26,5.71,4.82,1849.09
2024-01-07,4173.09,66.48,22.99,78.43,5.95,5.55,1735.56
2024-01-14,4109.61,63.2,24.42,77.39,6.03,5.6,1721.58
2024-01-21,4125.1,56.21,24.48,78.36,6.13,5.63,1879.17
2024-01-28,4171.83,60.58,20.69,78.45,5.72,6.21,1755.34
2024-02-04,4215.32,65.83,25.22,79.62,5.83,5.31,1918.71
2024-02-11,4133.51,65.3,20.58,79.72,5.24,5.46,1718.39
2024-02-18,4264.24,48.7,23.27,78.22,5.76,4.85,1854.37
2024-02-25,4070.17,49.55,25.09,78.37,5.78,5.61,1920.28
2024-03-03,4177.97,60.96,23.63,79.28,5.65,5.65,1830.41
2024-03-10,4415.64,47.59,22.38,78.07,5.94,5.62,1829.99
2024-03-17,4206.38,45.63,22.81,79.28,5.88,6.19,1861.37
2024-03-24,4319.74,49.18,25.16,78.64,5.33,6.1,1969.56
2024-03-31,4203.44,53.08,21.93,77.79,5.94,5.82,1795.85
2024-04-07,4251.92,49.85,25.3,77.84,5.66,5.66,1953.61
2024-04-14,4198.99,46.49,24.02,80.28,6.01,6.14,1881.59
2024-04-21,4193.22,45.77,22.78,78.71,5.56,5.76,1808.15
2024-04-28,4142.85,44.99,23.47,80.54,5.89,5.47,1937.42
2024-05-05,4256.18,43.57,23.01,78.42,5.8,5.14,1828.98
2024-05-12,4145.27,58.81,25.1,79.26,5.95,5.56,1860.68
2024-05-19,4286.26,48.33,24.97,81.4,5.9,5.96,1939.19
2024-05-26,4328.48,50.73,22.29,77.98,5.8,6.47,1849.81
2024-06-02,4268.25,43.31,23.75,77.17,5.48,5.66,1874.35
2024-06-09,4213.95,44.31,23.26,80.39,5.49,5.34,1879.91
2024-06-16,4285.02,41.16,25.65,78.32,5.71,5.16,1941.92
2024-06-23,4220.83,30.98,22.76,79.16,5.85,5.73,1887.78
2024-06-30,4337.26,36.87,26.03,78.63,5.7,4.88,1884.3
2024-07-07,4092.68,34.25,24.24,79.51,6.0,5.65,1967.22
2024-07-14,4231.76,31.61,23.02,78.33,5.77,5.7,1880.2
2024-07-21,4087.24,36.46,23.57,79.14,5.6,5.52,1902.83
2024-07-28,4136.31,48.65,23.45,79.8,5.76,5.25,1804.3
2024-08-04,4398.06,41.41,22.94,78.38,5.89,5.47,1857.57
2024-08-11,4360.33,47.71,24.47,78.72,5.91,5.29,1877.71
2024-08-18,4219.46,42.96,23.03,79.11,6.29,4.9,1883.29
2024-08-25,4153.44,44.48,22.0,78.06,5.65,5.77,1800.1
2024-09-01,4026.31,35.74,23.99,79.1,5.8,4.95,1897.07
2024-09-08,4248.65,42.57,22.45,79.68,5.92,5.29,1819.97
2024-09-15,4519.85,43.32,23.62,79.19,5.81,4.12,1868.55
2024-09-22,4345.61,36.53,23.46,79.36,5.68,5.35,1896.67
2024-09-29,4260.56,41.98,23.52,79.64,5.42,5.37,1941.24
2024-10-06,4357.23,41.8,26.7,79.04,5.67,4.81,1915.65
2024-10-13,4179.33,36.02,24.57,80.42,5.53,4.94,1878.42
2024-10-20,4297.51,32.99,24.8,81.2,5.36,4.88,1893.72
2024-10-27,4337.67,32.53,22.59,79.34,5.59,4.41,1829.56
2024-11-03,4325.42,38.75,23.84,80.32,5.53,4.77,1880.83
2024-11-10,4408.79,39.85,24.82,79.63,5.93,4.24,1860.93
2024-11-17,4373.09,34.16,23.47,80.27,5.93,4.26,1862.71
2024-11-24,4406.67,38.19,25.61,81.51,5.55,4.81,1913.38
2024-12-01,4289.02,40.87,23.31,80.49,5.71,4.71,1842.17
2024-12-08,4436.23,41.09,24.33,78.24,5.31,4.07,1951.01
2024-12-15,4506.48,45.76,24.02,80.5,5.64,4.01,1916.71
2024-12-22,4277.01,44.41,24.86,81.31,5.86,4.0,1909.19
2024-12-29,4288.88,33.07,23.99,79.89,5.97,4.44,1861.68
2025-01-05,4493.45,46.56,24.41,81.15,5.58,3.79,1859.74
2025-01-12,4360.46,35.58,24.47,79.49,6.02,4.22,1865.77
2025-01-19,4508.47,43.58,23.94,78.73,5.37,4.32,1905.81
2025-01-26,4346.75,38.83,25.3,80.4,5.44,3.99,1973.41
2025-02-02,4521.98,36.58,25.04,78.53,5.92,4.34,1970.83
2025-02-09,4407.31,29.78,24.7,80.08,6.16,3.85,1944.29
2025-02-16,4423.17,38.17,24.34,81.65,5.86,3.85,1890.72
2025-02-23,4545.21,31.45,25.71,78.48,5.72,3.56,1963.04
2025-03-02,4376.27,44.32,24.59,79.15,5.18,4.24,1906.05
2025-03-09,4328.58,47.33,24.52,79.43,5.22,3.59,1882.95
2025-03-16,4377.36,36.05,24.99,80.43,5.76,3.96,2003.92
2025-03-23,4462.89,41.84,26.76,80.17,5.63,3.8,1922.31
2025-03-30,4285.72,37.03,23.44,81.97,5.44,3.45,1873.17
2025-04-06,4488.46,37.86,25.78,81.56,5.73,3.59,2009.8
2025-04-13,4387.05,45.23,22.86,81.13,5.74,4.29,1809.93
2025-04-20,4543.29,41.54,25.2,80.82,5.94,3.87,1919.67
2025-04-27,4228.95,50.83,26.71,81.1,5.74,3.45,1912.64
2025-05-04,4378.1,40.14,25.53,79.88,6.01,3.91,1919.71
2025-05-11,4301.56,47.98,25.2,81.63,5.7,3.76,1855.22
2025-05-18,4383.43,43.92,24.41,79.7,5.67,5.03,1940.58
2025-05-25,4484.53,47.87,25.08,81.68,5.96,3.93,1948.8
2025-06-01,4450.56,42.14,24.79,82.07,5.44,3.72,1956.63
2025-06-08,4448.34,44.62,24.21,81.13,6.39,4.37,1862.29
2025-06-15,4461.26,44.8,24.78,80.77,5.77,3.25,1906.77
2025-06-22,4498.35,41.72,25.33,81.39,5.77,3.95,1920.38
2025-06-29,4393.72,49.75,24.29,78.16,5.81,4.64,1868.7
2025-07-06,4552.56,50.24,24.26,81.36,6.14,3.93,1970.3
2025-07-13,4553.03,50.52,23.67,80.98,5.87,3.4,1873.6
2025-07-20,4532.5,55.81,25.61,81.07,5.26,3.9,1906.42
2025-07-27,4552.38,55.96,25.8,81.87,6.01,4.59,1959.13
2025-08-03,4533.42,47.43,25.47,81.12,5.57,4.25,1912.06
2025-08-10,4694.35,51.78,26.29,80.09,5.68,3.87,1933.58
2025-08-17,4507.81,47.41,25.34,81.12,5.33,3.96,1917.49
2025-08-24,4492.46,51.27,25.69,81.37,5.78,4.05,1928.76
2025-08-31,4456.73,48.78,25.61,81.45,5.48,4.42,1993.81
2025-09-07,4436.09,60.52,25.2,81.53,5.67,4.81,1944.47
2025-09-14,4421.45,54.88,24.73,82.44,5.57,4.76,1946.99
2025-09-21,4457.91,52.62,27.77,80.35,6.12,4.61,1956.97
2025-09-28,4535.99,60.33,24.85,81.65,6.13,4.03,1875.89
2025-10-05,4576.89,44.17,24.63,82.8,5.64,4.09,1961.73
2025-10-12,4555.85,45.61,25.86,79.81,5.64,4.79,1956.06
2025-10-19,4486.8,60.32,25.67,81.76,5.53,4.19,1928.2
2025-10-26,4641.17,57.31,23.87,81.03,5.89,4.64,1914.97
2025-11-02,4631.15,58.93,26.66,81.27,5.53,4.88,1988.15
2025-11-09,4554.69,51.71,25.34,80.78,5.51,4.43,1960.54
2025-11-16,4514.74,58.89,24.24,81.55,5.85,4.53,1951.05
2025-11-23,4627.31,69.69,26.79,83.59,5.47,4.91,1994.81
2025-11-30,4599.32,64.46,26.18,80.52,5.59,5.17,2010.23
2025-12-07,4456.53,61.85,24.12,80.65,5.2,5.42,1931.85
2025-12-14,4585.19,59.46,27.48,80.55,5.77,5.31,1964.38
2025-12-21,4619.34,60.34,26.27,83.62,6.08,5.18,1951.74
2025-12-28,4519.24,52.31,25.55,81.46,5.77,4.94,1932.41
2026-01-04,4621.75,64.89,27.33,81.93,5.95,4.88,1968.93
2026-01-11,4478.18,68.46,25.77,81.59,5.37,5.13,1944.09
2026-01-18,4733.82,56.99,25.58,81.08,5.64,5.49,2013.49
2026-01-25,4730.33,62.18,24.9,81.83,5.34,5.51,2019.03
2026-02-01,4599.74,60.32,26.29,84.56,5.51,4.71,2013.78
2026-02-08,4659.62,61.88,26.19,83.52,5.76,5.21,1983.73
2026-02-15,4414.47,67.57,25.7,81.31,5.59,5.94,1875.16
2026-02-22,4531.74,57.47,24.83,82.85,5.21,5.59,1974.62
2026-03-01,4613.82,71.53,25.86,81.4,5.23,5.1,1963.13
2026-03-08,4548.22,72.79,25.65,80.49,5.21,6.45,1975.49
2026-03-15,4713.46,68.32,24.28,83.33,5.67,5.65,2017.83
2026-03-22,4833.37,57.71,24.14,83.5,6.06,5.82,2012.61
2026-03-29,4552.17,65.65,26.4,83.42,5.88,5.85,2022.0
2026-04-05,4587.15,77.31,22.93,81.94,5.07,5.6,1842.88
2026-04-12,4688.16,57.75,26.04,82.28,5.89,5.49,1981.76
2026-04-19,4816.42,70.38,25.3,83.23,5.77,6.51,1995.78
2026-04-26,4565.86,66.68,27.29,82.91,5.14,6.13,2020.33
2026-05-03,4702.73,77.05,25.32,82.16,5.45,6.08,1982.15
2026-05-10,4848.69,70.09,26.61,80.97,5.8,6.0,2027.48
2026-05-17,4540.56,75.9,25.46,82.73,5.66,5.45,1897.68
2026-05-24,4578.38,77.1,26.04,83.73,5.19,6.25,2037.57
2026-05-31,4660.0,83.83,26.74,81.49,5.67,5.5,1968.46
2026-06-07,4655.72,74.0,25.44,83.36,4.98,5.89,1928.62
2026-06-14,4780.16,77.23,27.06,83.09,5.45,5.21,2013.53
2026-06-21,4733.22,68.25,24.89,83.54,5.79,5.06,1960.28
2026-06-28,4556.18,81.93,26.32,83.7,5.51,5.87,2007.03
2026-07-05,4766.76,72.46,27.03,82.17,5.37,5.46,2012.12
2026-07-12,4672.85,73.72,26.76,81.28,5.72,5.02,2003.45
2026-07-19,4843.98,76.65,28.16,82.4,5.73,5.89,2065.43
2026-07-26,4677.24,69.17,25.22,83.86,5.81,6.41,1937.49
2026-08-02,4680.88,78.33,24.56,82.46,5.7,6.13,1881.72
2026-08-09,4791.33,82.2,25.0,82.34,5.75,5.52,1973.52
2026-08-16,4815.74,78.98,26.84,81.25,5.66,5.58,2038.83
2026-08-23,4791.86,69.71,26.68,84.86,5.54,5.85,2056.39
2026-08-30,4604.28,77.15,26.26,83.97,5.49,5.9,2042.2
2026-09-06,4808.85,81.57,24.93,83.95,5.41,5.34,1991.22
2026-09-13,4671.79,68.53,27.02,84.18,5.16,5.43,2065.65
2026-09-20,4790.51,72.6,24.85,83.82,5.22,5.48,1944.63
2026-09-27,4645.65,82.38,27.49,83.04,5.39,5.52,2070.83
2026-10-04,4818.4,79.35,29.37,83.15,5.51,5.23,2104.96
2026-10-11,4710.09,80.04,26.65,82.92,5.81,5.19,1961.65
2026-10-18,4671.7,87.23,26.91,86.02,5.44,5.66,1985.27
2026-10-25,4855.83,80.22,25.74,83.97,5.69,5.55,1992.47
2026-11-01,4817.78,81.08,24.31,82.99,5.71,5.24,1859.63
2026-11-08,4745.23,91.23,25.65,83.95,5.38,5.62,1980.37
2026-11-15,4935.54,76.48,25.13,82.51,5.58,4.83,1925.54
2026-11-22,4769.73,73.41,24.76,85.06,5.37,5.48,1986.83
2026-11-29,4816.73,79.36,28.26,82.93,5.76,5.05,2019.61
2026-12-06,4842.49,79.22,26.68,84.13,5.58,5.95,2017.33
2026-12-13,4766.97,74.18,26.82,84.73,5.12,4.33,1989.34
2026-12-20,4869.59,71.41,26.07,84.08,5.46,4.45,1992.51
2026-12-27,4783.63,87.87,26.24,83.83,5.83,4.78,2018.22
2027-01-03,4799.04,77.68,27.51,83.78,5.37,4.72,2076.14
2027-01-10,4963.18,72.08,26.43,83.74,5.52,5.21,2043.64
2027-01-17,4751.34,80.01,27.06,83.26,5.54,4.24,1982.41
2027-01-24,4632.29,74.54,26.28,83.42,5.14,4.74,2010.7
2027-01-31,4998.88,73.47,26.14,85.39,5.52,4.78,2065.6
2027-02-07,5087.78,77.17,24.98,83.83,5.05,4.57,1963.35
2027-02-14,4826.32,67.51,24.37,83.19,5.23,3.94,1934.98
2027-02-21,4692.93,75.32,26.28,83.49,5.66,4.72,1906.51
2027-02-28,4843.75,82.69,26.64,85.14,5.47,4.61,2039.29
2027-03-07,4850.39,75.01,25.18,84.75,5.3,4.35,2040.63
2027-03-14,4863.5,70.34,26.58,84.67,5.49,4.17,2015.31
2027-03-21,4784.84,69.21,26.69,83.89,5.36,4.14,1932.27
2027-03-28,4941.66,69.2,24.28,84.76,5.37,4.0,1974.75
2027-04-04,4941.16,69.48,25.66,83.57,5.53,4.22,1954.98
2027-04-11,4763.9,68.34,27.13,83.99,5.18,3.97,1999.04
2027-04-18,4965.78,74.28,27.12,85.26,5.37,3.63,2051.69
2027-04-25,5092.04,60.48,25.45,85.2,5.28,3.54,2031.13
2027-05-02,4927.23,72.9,26.91,83.38,4.96,3.62,2003.13
2027-05-09,4885.84,66.12,27.87,83.54,5.12,3.94,2039.75
2027-05-16,4907.87,69.32,27.62,84.54,5.74,3.83,2040.25
2027-05-23,4980.48,61.2,26.68,86.19,5.44,3.9,2041.38
2027-05-30,4773.79,72.88,26.28,82.58,5.01,3.99,1944.4
2027-06-06,4948.8,71.85,26.12,84.81,4.95,3.59,1999.21
2027-06-13,4903.31,69.8,27.35,83.19,5.31,4.32,2052.2
2027-06-20,5109.21,56.8,27.06,83.97,5.72,3.71,2056.37
2027-06-27,4931.68,67.89,27.56,84.27,5.28,3.65,1998.96
2027-07-04,5101.92,65.12,27.03,84.25,5.65,3.97,2087.97
2027-07-11,4856.92,54.43,27.8,84.17,5.41,3.17,1963.96
2027-07-18,5013.56,61.68,27.02,84.75,5.43,3.54,2035.27
2027-07-25,4993.91,62.97,27.8,84.24,4.98,4.18,2072.9
2027-08-01,4891.4,63.26,27.91,83.35,5.54,3.24,2045.05
2027-08-08,4990.03,60.71,26.08,85.62,5.22,4.26,2069.65
2027-08-15,5087.64,60.61,24.99,85.63,5.52,4.42,2061.72
2027-08-22,4953.82,65.86,28.7,85.76,5.1,3.78,2085.59
2027-08-29,4835.14,63.95,27.3,83.41,5.34,4.04,2057.93
2027-09-05,4990.28,42.82,25.15,85.28,5.38,4.36,2060.15
2027-09-12,4915.1,54.9,26.26,85.69,5.25,3.84,1989.34
2027-09-19,4969.95,55.0,27.91,84.02,5.39,4.34,2167.62
2027-09-26,4997.87,46.41,26.77,85.1,5.22,3.84,2039.21
2027-10-03,4856.16,54.98,26.54,85.01,5.12,3.95,2066.69
2027-10-10,4868.71,60.1,28.66,87.0,5.68,3.88,2117.42
2027-10-17,5061.95,47.77,25.98,87.12,5.54,4.32,2094.7
2027-10-24,4975.97,54.24,26.27,83.56,5.08,4.65,2048.41
2027-10-31,4796.64,47.34,27.4,87.76,5.41,4.23,2133.79
2027-11-07,5102.56,47.93,27.61,84.38,5.08,3.9,2070.64
2027-11-14,5060.88,58.05,27.74,86.31,4.96,4.01,2121.31
2027-11-21,4976.57,47.34,28.22,86.34,5.52,4.58,2125.97
2027-11-28,4926.76,51.75,27.45,84.4,4.83,5.14,2103.0
2027-12-05,5124.94,39.49,27.79,85.93,5.48,4.69,2182.02
2027-12-12,5085.61,57.57,26.98,85.36,5.18,4.47,2137.56
2027-12-19,5273.06,50.69,27.35,86.06,5.19,4.93,2151.28
2027-12-26,5100.89,46.2,27.42,85.77,5.34,4.63,2167.9
2028-01-02,5102.42,49.44,27.55,86.77,5.38,4.64,2146.18
2028-01-09,5056.95,38.97,28.18,85.68,5.03,4.49,2149.33
2028-01-16,5149.94,51.41,27.96,85.48,5.41,5.37,2155.35
2028-01-23,5137.13,43.36,27.41,86.77,5.26,4.05,2137.72
2028-01-30,5197.98,43.46,26.49,86.29,4.91,5.27,2136.74
2028-02-06,5042.86,41.54,27.47,86.48,5.18,4.88,2176.23
2028-02-13,5055.04,40.63,27.39,85.12,5.56,4.95,2149.29
2028-02-20,5055.56,46.55,27.65,84.77,5.63,5.74,2093.61
2028-02-27,5174.3,43.92,29.88,85.28,5.39,4.95,2174.6
2028-03-05,5242.43,45.48,26.89,85.27,4.91,5.01,2176.18
2028-03-12,5070.73,41.78,27.95,86.71,5.33,5.25,2155.37
2028-03-19,5078.25,44.01,28.67,86.93,5.41,5.49,2217.37
2028-03-26,5149.2,38.98,27.62,85.84,5.38,5.24,2208.03
2028-04-02,5103.26,51.88,30.1,87.46,5.39,4.89,2184.39
2028-04-09,5215.52,32.56,27.13,87.43,5.28,5.18,2151.06
2028-04-16,4931.62,46.4,27.92,86.34,5.17,5.97,2233.33
2028-04-23,5064.33,46.65,26.7,85.31,5.03,5.58,2152.97
2028-04-30,5072.77,35.28,27.21,87.74,4.71,5.75,2198.74
2028-05-07,4938.8,50.44,27.89,86.14,5.26,5.53,2119.39
2028-05-14,5065.36,44.05,28.56,86.36,5.22,5.42,2184.29
2028-05-21,5074.17,43.72,28.0,85.93,5.31,6.27,2157.32
2028-05-28,5142.89,38.82,29.05,85.41,4.83,5.64,2278.65
2028-06-04,5265.61,37.43,27.58,84.87,5.32,5.57,2171.27
2028-06-11,5147.83,37.33,27.33,87.01,5.67,6.13,2232.15
2028-06-18,5081.57,40.21,30.69,85.63,5.18,5.51,2261.95
2028-06-25,5173.66,45.17,28.17,89.5,5.14,5.57,2193.05
2028-07-02,5277.67,39.0,26.96,85.39,5.23,5.79,2174.24
2028-07-09,5099.85,33.48,27.0,85.26,5.65,5.79,2074.33
2028-07-16,5110.19,42.13,26.75,87.06,4.89,5.89,2177.06
2028-07-23,5246.86,42.61,28.83,88.11,5.19,6.53,2267.55
2028-07-30,5181.1,41.29,27.42,86.68,4.94,5.92,2237.39
2028-08-06,5263.77,41.78,27.97,87.22,5.0,4.96,2149.77
2028-08-13,5208.72,36.75,27.78,84.84,5.12,5.9,2253.56
2028-08-20,5277.54,33.55,28.67,86.04,5.46,5.79,2279.59
2028-08-27,5125.69,33.95,26.95,85.68,5.57,5.77,2215.85
2028-09-03,5222.21,30.24,26.72,84.9,5.23,5.83,2188.57
2028-09-10,5208.78,39.75,28.16,86.94,5.02,5.71,2268.46
2028-09-17,5122.77,38.31,28.59,84.62,5.74,5.68,2146.79
2028-09-24,5095.94,36.72,28.32,85.57,5.0,5.89,2249.83
2028-10-01,5302.82,24.35,27.08,86.39,4.96,5.46,2208.06
2028-10-08,5213.96,33.13,28.73,86.13,4.66,5.28,2203.4
2028-10-15,5157.99,45.22,27.18,87.4,5.45,6.64,2155.72
